patente_barco,nombre_barco,pais
DK4889,Bristol,Portugal
QI7769,Albanaise,Japon
RJ2733,Almirante Devries,Estados Unidos
NN8091,Broaderschap,Jamaica
PV7666,Boulogne,Austria
NT2280,Premio Dreadnought,Colombia
UH1378,Albian,Sudafrica
UJ2611,Bouclier,Islas Malvinas
XG7925,Albemarle,Filipinas
FM3163,Albany,Finlandia
AI9121,Bowen,Jamaica
TG8958,Bergantin,España
ZP4420,magnolia,Chile
OI4579,Gulnare,Egipto
NX3376,Albatros,Egipto
GS9404,Bramham,Filipinas
IX1197,Boxer,Italia
GS9663,broadwater,Polonia
KM2551,Adepto,Republica Dominicana
SV9482,Bleasdale,Panama
RO9221,Descarado,Cuba
RP8314,brantford,Ecuador
HI3831,Brevdrageren,Belgica
MY3367,Zarza,Portugal
WW2485,Acanto,Portugal
XP9141,Adan y Eva,Jamaica
VT2032,Asesor,Austria
QJ1463,dubbo,Tailandia
OF5460,Boscawen,Chile
OT5458,Aconito,Mexico
UZ5981,Brissenden,Cuba
PJ3020,bowmanville,Japon
KC2936,Agua Negra,Noruega
RK2324,Africa,Republica Dominicana
XK7318,Acacia,Argentina
MU6547,Eneas,Sudafrica
RA3983,Bonito,Finlandia
NN2774,Drochterland,Tailandia
HB4367,Breda,Egipto
YC1851,Bonne Ciudadana,Austria
TJ7818,Blankney,Portugal
CI3218,Agamenon,Siria
QL4591,albacora,Siria
FS3778,Acteon,Indonesia
LI5894,Driada,Singapur
DG5218,Drury,Filipinas
VW7522,acteon,Australia
AM9504,Chaqueta de sport,Paraguay
PZ1913,Conductor,Nueva Zelanda
UL8619,blencathra,India
VH2584,Boreas,Ecuador
TQ5114,Gurkha,Finlandia
AU5998,Abigail,Irlanda
PJ8392,Buenaventura,Republica Dominicana
QJ6353,Alamein,Peru
DT6703,Britania,Finlandia
II3534,bodenham,Noruega
GC3280,Acorazado,Islas Malvinas
DQ3759,Branlebas,India
FO3430,brearley,India
HE7029,Adonis,India
HE2921,Brigadier,Dinamarca
GT9752,Albrighton,España
MO4968,Adversario,España
MW6341,Albert,Tailandia
TR8211,Brema,Australia
ON7101,Abundante,Argentina
DV6261,Bridgewater,Belgica
PZ3477,Afridi,Nicaragua
DA9671,Botha,Suiza
KQ3854,Bravucon,Nicaragua
PJ5481,Abelia,Argentina
RV9799,Blanche,Dinamarca
OM4230,Blyth,Paraguay
XL6992,Bootle,Costa Rica
HK6767,Bridport,Sudafrica
XB6912,Dovey,Argentina
EE2109,Premio dragon,Nueva Zelanda
LW4637,Alarico,Brasil
SM2508,Castillo bramber,Colombia
VP2429,Premio aventura,Australia
FE1567,drummondville,Panama
OH1392,Broadway,Jamaica
LX6914,Abercrombie,Qatar
FU8868,Alberta,Panama
DY6365,Dubford,Irlanda
RW4421,Downley,Suiza
ID7819,As,Panama
VG7905,Brakel,Tailandia
AL8743,Adelaide,Filipinas
SL2391,Alarma,Sudafrica
BY5212,aboukir,Colombia
CG7403,Castillo bodiam,Japon
ED5736,guysborough,Chile
BB5259,Flor,Brasil
OC4762,Actividad,Finlandia
ZV9679,Blean,Australia
HV2199,acasta,Mexico
ZV8179,brockville,Indonesia
NL7862,Bottisham,Nueva Zelanda
OB9598,Albuera,Vietnam
RH8308,Agrega un,Dinamarca
EI5834,Bourdelais,Polonia
PR9667,Bendicion,Noruega
YN4644,Bellota,Islas Malvinas
YP3858,Sumador,Nicaragua
KY2131,alberni,Paraguay
PA1651,Bumerang,Islas Malvinas
FI2331,Bolton Castle,Austria
EI5702,Admirable,Italia
GF5994,Alcantara,España
BZ3311,Floracion,Noruega
HF4402,Brillante,Austria
OA5815,Brinton,Islas Malvinas
WF7217,achates,Islas Malvinas
TS8958,Castillo bridgnorth,Indonesia
EH9187,Aberdeen,Qatar
XH5466,Frontera,Australia
VR7517,albury,Islas Malvinas
VI4743,Calypso,Canada
EV7485,Bravo,Qatar
LV7419,Bronington,Qatar
OJ8771,Activo,España
LA5643,abergavenny,Siria
HW2014,Sabueso,Colombia
CE1914,downham,Corea
LD3618,Braak,Republica Dominicana
HF1544,Alcaston,Jamaica
HH5472,Boulston,Republica Dominicana
MN1612,Madera negra,Italia
ZC6249,Pato,Brasil
LR2069,Brecon,Panama
IF9396,Braave,Portugal
VX5561,Abundancia,Estados Unidos
UE6214,Bonavoila,Ecuador
GS7205,Aventuras,España
UO8744,Brezo,Paraguay
OF5956,Adur,Egipto
YB3879,Bolton,Austria
UW2735,Achille,Austria
HH5023,Bolebroke,Republica Dominicana
PV6712,Brocklesby,Paraguay
WK4832,Brixham,Brasil
AU6167,Affleck,Argentina
CC4639,Energico,Polonia
HB3228,Habil,Singapur
BF7024,Alban,Finlandia
IT1233,Premio brillante,Filipinas
PM8536,Abdiel,Canada
FA3127,Brandon,Chile
DS0478,Penelope,Chile
KH8053,Premio Dover,Belgica
WX5990,Bogam,Argentina
GJ5946,Breconshire,Noruega
EB3227,Bossington,Peru
YG2900,Almirante Farragut,Sudafrica
PU5101,aventura Galera,Peru
WF3051,Brereton,Singapur
MZ2239,Blickling,Egipto
LS5992,Abelardo,Costa Rica
YB1434,Boyne,Belgica
BN3951,brigandine,Italia
OE1789,BLAIRMORE,Argentina
WI9449,Bligh,Suiza
OO2266,druida,Qatar
YT2845,gitano,Mexico
EY2745,Aberfoyle,Japon
IJ4552,Bonetta,Mexico
RK9162,Brigham,Argentina
MN4984,Bombay,Japon
VC7492,Abeille,Singapur
NQ5495,Brighton,Panama
RY9242,pechiazul,Canada
QC1164,Generosidad,España
LW6201,Braithwaite,Japon
WC2925,briseis,Costa Rica
YW8268,britanico,Cuba
BI5654,Consejo,Peru
IV2746,Blandford,Argentina
BN4195,acheron,Costa Rica
JR2308,britomart,Tailandia
RQ2918,Libelula,Dinamarca
VY5330,brenchley,Australia
IH6707,Boston,Nicaragua
GE9618,Dromedario,Colombia
MO4425,abondance,Filipinas
IG9597,Aetna,Indonesia
RC8468,Borraja,Estados Unidos
MZ9845,Blakeney,Italia
UY2987,Continuar,Islas Malvinas
HP3120,gympie,Panama
OF1501,Blaxton,Noruega
WD8846,Blake,Noruega
ST8633,Aberford,Mexico
YE6286,Castillo de Bowes,Argentina
OY7209,Bombardear,Reino Unido
EF7582,Aquiles,Belgica
HE8199,Brampton,Jamaica
SG9128,Avanzar,Japon
UH6836,Aladdin,Portugal
TO8113,Almirantazgo,Austria
AY3986,Bradfield,Islas Malvinas
NP8695,Brock,Filipinas
VI7863,Esclava,Chile
OR9516,Espada,Singapur
FN4513,Brinkley,Qatar
ZX2922,Abbotsham,India
LF8633,Blenheim,Suiza
EG8528,Abrahan,Brasil
BY4314,Resplandor,Suiza
LN8777,Bridlington,Tailandia
GM1638,Afrikander,Islas Malvinas
QA2495,Acertif,Nueva Zelanda
YX2002,Valiente,Islas Malvinas
PK9613,Dromio,Paraguay
AV9914,Broadley,Costa Rica
EX4705,Firme,Japon
VI9753,drumheller,Nicaragua
XG4556,Rubia,Nicaragua
NK1201,Castillo de Bombay,Ecuador
AI2283,blackwall,Reino Unido
SQ8557,Terrible,Vietnam
PB7290,Drogheda,Reino Unido
GO7311,Ventaja,Australia
WC8293,Campanilla,Australia
HE5247,Negrita,Polonia
MJ4934,Brantingham,Ecuador
IW2489,Eolo,Australia
SU8617,Trenza,Belgica
XN4914,Agudo,Peru
YB8271,Premio consejos,Siria
QD4440,Abrams Oferta,Estados Unidos
CV4539,Boreham,Islas Malvinas
VT6220,Abisinia,Mexico
HI7513,Brayford,Suiza
PP3724,Alaunia II,Portugal
DC7834,Sable,Qatar
LN6036,Africaine,Republica Dominicana
JD8184,Refriega,Mexico
AL1557,Boadicea,Dinamarca
