id_instalacion,puid,capacidad_instalacion,tipo_instalacion
103,1,3,muelle
173,2,2,muelle
18,3,1,astillero
34,4,1,astillero
91,5,2,astillero
174,6,3,astillero
88,7,3,astillero
46,8,2,muelle
153,9,1,muelle
192,10,1,muelle
191,6,2,astillero
28,1,1,muelle
82,11,1,astillero
13,12,2,astillero
144,13,1,muelle
183,7,1,astillero
105,14,2,astillero
207,15,1,muelle
21,5,3,muelle
56,16,2,astillero
125,17,1,muelle
160,18,1,muelle
184,14,1,astillero
77,19,3,muelle
10,20,1,astillero
116,21,3,astillero
134,10,3,astillero
210,11,3,muelle
185,14,2,muelle
27,10,3,muelle
213,22,1,astillero
140,23,1,astillero
164,1,2,astillero
60,1,3,astillero
115,24,1,muelle
129,17,1,muelle
203,18,1,astillero
171,6,3,muelle
65,11,1,muelle
101,5,1,astillero
48,12,1,astillero
133,11,3,astillero
31,1,3,astillero
148,25,3,muelle
25,23,1,astillero
102,4,1,muelle
47,1,3,astillero
201,8,1,astillero
200,26,1,muelle
135,25,1,astillero
100,8,2,astillero
1,23,1,muelle
59,18,3,muelle
146,27,2,astillero
84,28,2,muelle
78,14,1,muelle
72,27,3,astillero
193,29,1,muelle
79,23,2,astillero
139,10,1,astillero
3,1,2,muelle
74,10,1,astillero
36,30,1,astillero
147,31,2,muelle
11,32,2,muelle
212,10,2,muelle
0,33,3,muelle
41,23,2,astillero
137,34,2,astillero
198,22,1,muelle
108,4,1,astillero
209,32,1,astillero
182,22,3,astillero
7,16,2,astillero
109,5,2,astillero
14,35,2,muelle
165,12,1,muelle
24,18,3,muelle
143,2,3,astillero
176,28,3,astillero
154,26,1,muelle
89,19,1,muelle
202,20,2,astillero
141,1,2,muelle
96,27,3,muelle
208,31,2,muelle
87,17,1,astillero
180,3,3,astillero
118,9,2,muelle
196,36,1,muelle
194,20,1,muelle
155,18,3,muelle
130,4,3,muelle
95,37,3,muelle
23,10,3,muelle
67,9,3,astillero
16,12,2,muelle
157,32,2,astillero
4,38,1,astillero
170,39,1,muelle
110,16,1,astillero
15,27,1,astillero
40,38,3,muelle
55,10,3,muelle
179,16,3,astillero
32,28,2,astillero
52,1,1,muelle
117,39,2,astillero
211,35,1,muelle
86,34,3,muelle
8,12,1,astillero
37,40,3,muelle
94,15,2,astillero
168,38,2,astillero
119,20,1,muelle
204,4,1,muelle
136,10,1,astillero
19,20,2,muelle
81,7,3,muelle
45,27,3,astillero
114,16,1,muelle
71,38,1,muelle
177,5,1,muelle
42,20,3,muelle
138,16,2,muelle
39,14,1,muelle
58,33,3,astillero
75,1,1,astillero
167,9,1,astillero
145,41,2,muelle
113,39,2,astillero
131,14,1,astillero
54,2,2,muelle
123,1,2,muelle
127,6,1,muelle
63,32,3,astillero
175,5,1,muelle
30,3,2,astillero
50,32,2,astillero
156,36,2,muelle
112,4,2,astillero
29,14,3,astillero
159,6,3,astillero
214,27,3,astillero
188,15,1,muelle
98,42,3,muelle
187,32,1,astillero
97,16,1,muelle
93,2,2,astillero
163,34,3,muelle
51,18,2,astillero
99,43,3,astillero
80,12,1,muelle
85,24,2,muelle
6,16,2,astillero
161,42,3,muelle
197,38,1,astillero
9,22,1,astillero
90,33,3,muelle
107,24,3,muelle
189,15,3,astillero
57,39,3,astillero
44,14,1,astillero
61,23,2,muelle
20,6,2,muelle
17,43,1,muelle
215,6,2,muelle
38,3,2,astillero
12,14,1,muelle
162,23,2,muelle
206,23,2,muelle
181,34,3,astillero
111,31,1,astillero
53,23,2,astillero
76,35,3,astillero
186,18,3,muelle
2,34,3,muelle
26,5,3,muelle
66,33,3,astillero
149,22,1,muelle
68,17,3,muelle
124,43,3,muelle
83,11,1,astillero
166,14,2,astillero
92,20,3,muelle
172,15,3,muelle
142,33,2,muelle
64,11,1,muelle
5,11,1,muelle
104,39,3,astillero
190,9,3,muelle
120,27,1,muelle
33,2,3,astillero
70,39,2,astillero
128,30,3,astillero
169,41,2,astillero
69,38,2,astillero
205,1,2,muelle
151,2,2,muelle
62,14,1,muelle
43,39,2,astillero
22,28,2,muelle
132,6,2,muelle
35,23,3,astillero
150,6,2,muelle
73,27,1,muelle
126,13,2,astillero
195,13,3,astillero
106,25,2,muelle
178,17,2,muelle
152,41,2,muelle
199,28,1,muelle
158,33,1,astillero
49,32,2,astillero
121,4,2,muelle
122,24,3,astillero
