pmid,fecha_salida
1,2018-04-27 23:05:22
4,2015-05-10 11:47:27
6,2011-08-31 22:37:39
8,2018-01-04 02:06:45
11,2019-07-04 19:21:17
12,2018-03-14 04:02:30
13,2020-10-28 11:03:15
15,2017-06-22 03:02:33
17,2021-07-23 06:38:09
18,2021-01-15 20:51:43
19,2020-11-25 15:33:55
21,2020-09-27 19:13:59
22,2020-04-18 14:55:23
23,2020-09-22 07:26:05
25,2011-09-01 20:14:47
26,2017-08-14 23:05:05
29,2020-08-05 06:47:53
31,2021-05-21 02:54:41
32,2019-11-02 09:44:20
33,2019-03-18 16:50:34
38,2014-08-20 11:11:52
39,2011-06-15 00:10:17
44,2020-10-17 21:39:29
52,2020-10-30 22:23:51
53,2012-10-02 14:09:47
54,2020-09-11 11:02:39
62,2019-02-09 09:54:03
63,2012-02-29 03:03:56
67,2021-01-14 12:39:51
68,2021-04-01 20:48:52
72,2021-06-20 03:58:24
76,2019-03-28 20:58:50
77,2017-02-03 18:22:26
79,2019-08-11 15:39:42
80,2010-09-30 22:59:32
81,2021-02-05 11:25:59
84,2016-04-28 00:04:22
87,2010-03-26 22:25:32
93,2019-10-26 12:41:41
94,2021-09-20 18:08:36
96,2017-01-09 03:15:19
97,2020-11-13 09:40:38
100,2013-08-05 04:55:56
105,2017-02-26 19:31:51
107,2017-06-01 19:31:24
114,2019-03-03 01:19:42
118,2017-02-24 21:46:47
121,2016-07-22 20:19:47
125,2021-01-15 04:23:52
127,2020-12-09 05:22:08
128,2021-05-13 19:34:14
131,2021-07-04 18:01:32
136,2021-01-12 06:15:54
138,2011-11-27 02:57:04
139,2021-04-22 02:50:58
140,2015-05-27 11:14:41
144,2015-04-24 18:12:55
145,2015-08-27 10:56:41
148,2012-01-24 07:24:51
149,2017-06-17 10:01:53
150,2021-09-01 12:10:36
152,2018-02-08 18:10:36
163,2020-09-28 10:08:02
165,2021-06-11 03:28:19
169,2020-09-21 21:52:03
173,2014-02-14 19:30:27
174,2015-06-01 20:20:34
175,2016-01-07 17:22:44
181,2018-07-13 13:45:18
186,2013-06-28 23:27:05
189,2021-01-13 08:54:34
191,2021-07-06 06:26:23
194,2014-11-24 04:51:12
195,2017-02-18 06:52:37
198,2021-06-17 22:20:20
200,2021-07-09 03:24:01
203,2019-05-25 11:35:23
205,2021-05-18 17:06:56
208,2012-06-27 19:57:49
212,2013-11-01 14:56:51
215,2020-11-24 03:02:28
224,2013-11-28 00:22:08
225,2012-11-22 22:01:52
227,2015-04-25 20:44:18
230,2014-10-28 07:34:07
233,2018-02-28 05:42:52
235,2020-10-13 23:41:42
240,2018-09-16 14:26:47
241,2021-01-17 06:44:22
245,2020-10-02 06:18:57
249,2021-06-08 05:51:34
252,2011-07-14 16:06:27
254,2020-08-17 01:52:38
255,2020-11-30 19:21:56
257,2010-09-07 23:05:28
263,2013-10-11 14:24:05
264,2017-07-16 07:10:27
267,2021-01-19 01:07:33
268,2017-07-31 10:23:40
269,2021-04-14 13:13:42
270,2019-04-08 04:19:00
275,2021-04-29 01:47:30
276,2021-06-16 07:24:46
277,2014-08-12 22:29:25
278,2021-03-03 13:42:59
281,2017-11-14 17:38:09
282,2011-03-19 17:02:22
283,2015-01-25 09:18:14
285,2021-06-03 11:29:20
290,2016-05-23 19:32:58
292,2017-12-03 06:32:09
293,2013-07-21 11:20:39
294,2011-02-13 01:37:34
302,2018-08-13 09:30:44
303,2021-03-14 15:34:41
304,2020-12-11 22:55:56
307,2021-03-01 03:10:00
308,2013-03-13 21:55:37
309,2016-10-13 08:24:52
310,2014-09-28 09:47:07
311,2020-08-18 16:17:37
316,2012-01-06 07:20:57
317,2017-01-09 02:31:36
318,2021-06-20 02:01:29
320,2010-09-25 06:48:46
322,2014-02-23 15:40:21
325,2021-07-26 06:06:08
326,2020-05-09 13:47:05
329,2020-10-26 18:43:58
331,2016-03-13 02:31:15
332,2021-08-07 18:37:12
333,2020-11-10 09:54:44
334,2021-01-29 10:52:39
336,2019-03-07 02:53:43
338,2013-10-08 18:23:43
340,2021-08-06 13:20:29
344,2021-02-21 23:35:09
350,2021-06-12 09:10:43
352,2014-05-28 13:54:04
353,2021-06-07 01:28:49
355,2021-06-24 20:59:58
356,2011-03-16 17:49:35
358,2021-05-26 14:38:54
359,2014-05-03 07:14:14
362,2020-09-23 19:24:42
363,2020-10-30 16:30:47
366,2020-09-25 17:11:58
367,2020-12-17 16:09:58
372,2021-06-26 15:35:53
379,2021-02-10 12:03:18
380,2020-05-05 18:14:58
383,2013-03-12 05:27:38
384,2021-04-30 20:02:07
385,2020-11-23 13:01:20
388,2015-07-15 15:22:35
389,2021-06-05 00:53:17
395,2020-09-13 21:40:55
397,2012-11-06 03:14:21
401,2020-12-06 05:04:02
402,2019-07-03 22:14:52
403,2010-01-18 15:43:36
405,2020-04-07 00:22:20
408,2020-11-25 15:58:43
409,2021-01-02 22:36:36
411,2019-08-03 17:35:20
413,2021-07-08 21:20:26
415,2021-04-28 17:01:25
416,2015-06-11 08:51:17
417,2021-05-15 16:18:52
418,2021-02-03 20:31:04
424,2014-04-05 03:03:51
428,2016-05-27 18:22:59
429,2016-09-19 16:32:35
430,2015-09-21 23:00:25
433,2012-08-04 18:05:29
434,2021-02-13 21:33:33
435,2017-03-06 00:06:48
436,2016-01-08 13:48:50
437,2017-03-22 05:49:56
440,2021-01-09 12:21:48
445,2015-03-08 13:33:18
448,2018-11-30 14:59:08
455,2021-08-02 07:30:03
459,2010-10-10 22:57:26
464,2015-11-07 22:15:19
465,2012-06-30 00:13:33
466,2021-02-08 22:11:50
469,2021-02-26 13:30:30
473,2019-07-18 13:28:18
475,2021-03-09 13:58:27
478,2016-09-16 22:29:04
480,2017-07-06 06:59:10
481,2021-06-16 06:22:30
482,2020-12-02 20:07:47
485,2017-01-20 12:26:03
490,2015-05-03 07:07:39
492,2021-03-06 16:32:23
493,2015-10-06 11:04:59
497,2021-06-07 17:10:52
502,2011-11-14 05:12:49
504,2021-08-06 03:51:22
506,2013-02-03 03:21:53
507,2021-06-04 09:14:03
510,2020-11-17 14:51:11
513,2016-04-08 13:08:10
515,2018-03-15 18:55:48
520,2015-06-17 20:53:05
522,2018-11-30 13:58:58
524,2021-01-22 05:09:12
526,2021-03-04 12:25:38
528,2020-10-02 04:07:07
529,2011-04-22 03:31:00
530,2021-05-05 19:48:37
531,2021-01-23 15:03:58
533,2021-01-20 21:38:04
535,2021-06-10 03:39:21
537,2020-10-20 23:33:13
538,2020-12-28 20:11:02
540,2013-08-22 03:03:00
547,2020-04-29 00:03:01
548,2011-08-30 18:03:17
550,2020-09-27 01:32:29
562,2014-01-02 21:51:38
564,2019-10-24 17:56:56
567,2021-05-08 20:12:13
568,2020-12-22 23:45:29
569,2021-08-29 14:27:51
570,2021-07-24 23:01:57
574,2021-08-27 02:36:15
579,2012-02-25 03:02:41
580,2021-06-29 11:17:07
584,2011-02-18 22:17:41
587,2017-04-28 18:36:19
588,2021-01-24 20:28:29
589,2014-05-06 07:09:38
591,2015-07-27 03:09:43
593,2013-09-19 01:56:27
595,2015-08-01 12:47:43
596,2013-12-29 03:36:19
600,2013-09-17 17:07:38
601,2011-04-27 05:26:19
604,2017-02-17 21:10:18
606,2020-05-06 04:08:48
607,2017-10-04 18:37:17
612,2020-10-06 03:54:46
614,2021-05-03 13:37:06
616,2014-05-22 14:14:04
619,2010-05-20 12:04:09
620,2016-09-07 14:11:17
626,2020-12-12 21:50:43
629,2020-10-05 19:47:14
632,2011-05-12 07:01:16
633,2021-02-18 15:17:13
634,2015-05-01 04:36:05
638,2020-04-15 20:02:38
639,2020-01-12 21:10:53
641,2014-06-13 22:03:30
645,2020-05-19 03:29:05
647,2017-08-20 21:04:54
648,2013-10-08 01:55:15
649,2021-02-18 20:59:01
651,2014-10-25 14:37:30
652,2010-11-16 01:29:47
653,2020-09-28 16:11:26
654,2020-12-27 00:14:32
655,2021-08-31 15:47:15
656,2020-05-18 20:14:28
659,2021-08-26 12:47:30
661,2019-07-08 01:38:10
663,2021-09-04 02:03:42
665,2015-07-06 08:21:17
667,2020-11-21 21:16:40
670,2013-08-07 13:42:00
674,2011-09-06 03:18:10
677,2017-03-18 20:50:04
683,2011-03-21 07:21:29
697,2021-02-06 13:23:17
698,2015-12-03 09:04:13
699,2013-04-23 10:10:16
705,2021-02-26 14:39:24
706,2021-07-17 22:25:31
709,2020-11-20 06:03:40
714,2020-09-28 17:36:59
716,2020-11-20 08:05:35
720,2017-05-16 15:40:46
724,2013-04-15 15:18:40
726,2011-07-02 14:06:50
730,2020-12-10 18:23:32
733,2021-02-05 01:33:28
740,2021-07-13 17:48:33
743,2013-06-24 23:23:40
744,2017-01-21 19:35:34
745,2020-07-11 13:40:16
749,2011-01-07 06:01:22
750,2012-12-03 17:42:50
751,2021-01-16 15:31:14
754,2020-07-06 11:41:06
758,2018-08-06 18:21:44
760,2016-05-03 09:37:31
761,2018-10-03 10:03:39
765,2015-05-15 22:32:20
767,2015-09-17 17:56:33
770,2021-04-03 08:30:06
772,2020-12-19 18:13:05
773,2011-09-13 02:00:36
775,2010-02-07 15:15:26
787,2013-01-18 08:24:13
791,2021-05-18 14:50:26
796,2021-05-19 13:51:15
800,2021-06-03 08:39:04
804,2021-06-30 18:09:34
806,2020-09-12 12:04:52
807,2014-05-12 04:34:28
809,2012-06-04 08:21:47
812,2017-02-26 18:42:12
818,2018-08-06 23:44:11
819,2019-01-07 14:50:54
823,2021-05-06 03:51:06
824,2015-06-25 15:51:56
830,2021-06-23 12:34:44
832,2014-06-20 09:29:04
833,2015-10-14 04:12:50
836,2020-10-25 20:15:26
838,2012-02-08 13:07:44
839,2016-04-03 07:04:38
841,2020-12-20 06:31:59
845,2011-05-25 05:46:30
848,2019-07-24 11:49:01
851,2021-07-28 21:35:19
852,2021-01-09 07:25:42
853,2020-11-22 08:42:18
858,2012-08-02 16:09:23
859,2020-07-24 18:25:05
862,2020-11-29 16:13:29
863,2010-11-15 23:44:09
864,2021-04-04 01:02:09
871,2017-12-19 23:14:29
872,2021-03-10 15:57:29
874,2017-06-12 18:38:29
876,2021-08-28 17:29:51
877,2019-04-20 17:52:59
878,2010-09-29 06:00:04
879,2019-03-18 18:16:06
880,2015-06-28 11:07:19
881,2011-09-04 13:12:21
882,2021-02-02 18:47:16
889,2016-02-24 05:19:45
890,2018-12-09 10:29:06
