pmid,id_instalacion,patente_barco,fecha_atraque
1,140,DK4889,2018-04-20 06:06:35
2,65,QI7769,2013-02-27 18:30:10
3,155,RJ2733,2020-01-30 22:55:13
4,179,NN8091,2015-05-06 12:46:36
5,78,PV7666,2019-05-20 15:02:21
6,51,NT2280,2011-08-17 07:29:06
7,73,UH1378,2021-06-08 21:31:23
8,83,UJ2611,2017-12-24 07:51:47
9,172,XG7925,2013-04-29 06:37:44
10,73,FM3163,2018-08-11 07:41:45
11,76,AI9121,2019-06-29 02:45:33
12,30,TG8958,2018-02-28 07:06:16
13,29,ZP4420,2020-10-27 20:37:49
14,205,OI4579,2020-12-09 17:02:32
15,116,NX3376,2017-06-17 12:12:29
16,16,GS9404,2012-04-04 09:16:24
17,43,IX1197,2021-07-22 07:14:50
18,126,GS9663,2021-01-15 03:33:43
19,113,IX1197,2020-11-25 00:28:10
20,5,KM2551,2019-03-22 09:04:08
21,109,SV9482,2020-09-17 02:48:54
22,69,RO9221,2020-04-11 20:34:46
23,94,RP8314,2020-09-11 13:15:38
24,205,HI3831,2017-12-12 00:17:28
25,25,MY3367,2011-08-22 23:52:28
26,15,WW2485,2017-08-09 02:19:41
27,163,XP9141,2019-05-26 15:25:22
28,151,VT2032,2020-12-01 01:35:11
29,122,QJ1463,2020-07-27 09:06:46
30,55,OF5460,2011-12-10 04:14:38
31,159,OT5458,2021-05-11 07:46:01
32,79,UZ5981,2019-10-23 18:39:01
33,113,PJ3020,2019-03-04 01:49:48
34,5,KC2936,2018-09-27 03:47:38
35,118,RK2324,2010-06-14 12:17:28
36,190,XK7318,2013-08-25 09:17:15
37,98,MU6547,2012-06-09 03:12:41
38,70,XP9141,2014-08-06 13:46:49
39,33,RA3983,2011-06-04 05:02:34
40,120,NN2774,2017-01-24 07:16:18
41,12,PJ3020,2016-04-14 22:11:07
42,188,UZ5981,2021-07-28 00:31:39
43,190,HB4367,2019-03-29 03:34:06
44,214,YC1851,2020-10-17 04:13:53
45,199,TJ7818,2016-06-30 04:02:02
46,84,CI3218,2021-02-15 14:59:49
47,178,RO9221,2016-04-21 08:32:12
48,142,QL4591,2021-05-06 16:28:39
49,124,FS3778,2015-12-18 02:20:55
50,163,LI5894,2012-07-26 01:54:43
51,12,RP8314,2021-01-02 07:56:35
52,189,DG5218,2020-10-30 00:12:52
53,38,VW7522,2012-09-25 23:55:54
54,60,AM9504,2020-09-01 18:29:23
55,199,PZ1913,2015-05-12 07:19:14
56,194,UL8619,2014-12-21 22:21:23
57,24,VH2584,2015-09-16 11:19:53
58,151,UJ2611,2021-07-16 11:32:07
59,127,TQ5114,2019-09-05 03:05:51
60,5,AU5998,2021-08-15 00:12:46
61,156,PJ8392,2013-08-26 22:46:16
62,91,QJ6353,2019-01-31 10:28:50
63,50,DT6703,2012-02-18 08:38:35
64,212,II3534,2015-01-11 15:16:01
65,27,GC3280,2017-09-27 05:08:30
66,5,DQ3759,2020-12-16 02:56:08
67,116,FO3430,2021-01-13 17:40:56
68,49,AU5998,2021-04-01 00:09:50
69,54,HE7029,2010-08-07 14:45:10
70,95,HE2921,2013-09-21 01:34:37
71,90,GT9752,2021-01-22 01:39:53
72,104,MO4968,2021-06-19 05:17:54
73,27,UZ5981,2021-05-23 12:26:50
74,11,MW6341,2012-11-17 07:07:15
75,102,TR8211,2017-10-15 06:29:50
76,51,FS3778,2019-03-16 21:55:49
77,9,ON7101,2017-01-25 03:34:12
78,154,II3534,2014-12-30 21:51:45
79,83,DV6261,2019-07-31 22:56:09
80,63,PZ3477,2010-09-22 06:16:17
81,105,DA9671,2021-02-04 12:12:33
82,85,KQ3854,2013-12-13 17:00:07
83,177,PJ5481,2014-07-05 02:56:31
84,94,RV9799,2016-04-21 05:46:57
85,24,OM4230,2016-10-09 23:34:24
86,205,XL6992,2017-03-04 04:19:10
87,101,HK6767,2010-03-19 23:07:33
88,78,XB6912,2011-07-18 13:18:04
89,186,EE2109,2020-12-05 22:40:37
90,194,LW4637,2012-05-30 15:32:39
91,198,DA9671,2019-03-21 01:36:28
92,144,SM2508,2011-07-26 01:14:18
93,58,HK6767,2019-10-17 15:54:18
94,169,VP2429,2021-09-06 04:02:26
95,84,PZ1913,2010-11-06 16:28:52
96,214,FE1567,2016-12-25 05:03:19
97,30,OH1392,2020-11-12 17:07:56
98,59,LX6914,2014-08-30 06:37:19
99,163,ON7101,2012-09-04 22:48:17
100,48,UJ2611,2013-07-26 06:45:21
101,102,LI5894,2021-05-24 12:49:41
102,61,FU8868,2012-12-08 00:07:00
103,212,WW2485,2014-03-21 04:58:39
104,90,DY6365,2016-07-15 14:28:05
105,51,RW4421,2017-02-14 21:56:27
106,22,ID7819,2021-04-04 03:18:17
107,83,VG7905,2017-05-19 23:17:39
108,121,AU5998,2020-08-07 04:30:03
109,11,HI3831,2017-07-27 19:51:48
110,40,AL8743,2021-06-06 17:52:09
111,155,SL2391,2012-06-27 21:55:54
112,124,BY5212,2021-09-02 15:02:20
113,170,CG7403,2014-06-28 20:35:40
114,10,ED5736,2019-02-19 02:14:08
115,118,RV9799,2021-01-03 19:07:54
116,170,BB5259,2012-03-23 16:16:53
117,215,OC4762,2021-06-17 22:08:12
118,6,ZV9679,2017-02-09 21:50:19
119,205,HV2199,2013-03-25 23:52:46
120,121,WW2485,2021-02-20 12:14:48
121,43,ZV8179,2016-07-16 00:43:30
122,73,NL7862,2018-11-02 08:15:23
123,151,OB9598,2013-01-12 10:08:13
124,194,HI3831,2018-01-09 09:07:53
125,94,RH8308,2021-01-09 04:49:05
126,23,EI5834,2019-11-25 23:29:58
127,191,NX3376,2020-12-08 06:17:17
128,91,PR9667,2021-05-01 02:45:37
129,194,YN4644,2021-07-28 01:06:27
130,39,YP3858,2012-11-04 10:40:41
131,134,DY6365,2021-07-03 18:49:48
132,150,VW7522,2015-09-21 08:29:50
133,20,EE2109,2013-08-12 00:41:31
134,162,KY2131,2020-10-16 09:14:59
135,185,PA1651,2011-07-03 03:35:09
136,187,FI2331,2021-01-11 15:52:07
137,90,OM4230,2011-08-28 05:25:04
138,83,FS3778,2011-11-21 03:04:28
139,34,IX1197,2021-04-07 10:04:16
140,51,EI5702,2015-05-20 15:15:45
141,162,MO4968,2018-12-22 18:00:59
142,188,GF5994,2019-01-05 19:11:37
143,120,BZ3311,2020-07-10 20:56:26
144,134,HF4402,2015-04-12 01:49:38
145,135,OA5815,2015-08-22 18:46:19
146,64,WF7217,2021-04-05 12:45:43
147,78,TS8958,2010-11-08 16:33:42
148,38,AI9121,2012-01-13 07:29:40
149,167,RO9221,2017-06-13 13:12:45
150,164,EH9187,2021-08-31 15:11:51
151,148,NT2280,2021-01-21 15:59:22
152,113,SL2391,2018-01-24 22:50:57
153,3,RP8314,2021-08-07 07:28:27
154,204,XH5466,2021-06-29 12:15:27
155,22,VR7517,2021-03-19 17:04:57
156,147,VI4743,2013-07-29 17:08:33
157,148,CG7403,2018-07-08 22:02:32
158,23,TS8958,2021-06-24 13:09:23
159,177,AU5998,2020-03-10 11:36:11
160,119,EV7485,2021-06-13 13:10:02
161,89,LV7419,2013-02-02 03:29:01
162,153,SV9482,2016-05-27 19:07:36
163,146,QL4591,2020-09-24 10:14:01
164,22,OJ8771,2020-11-25 00:18:10
165,109,LA5643,2021-06-10 07:00:54
166,20,FO3430,2014-07-27 12:41:09
167,151,HW2014,2011-06-29 08:38:14
168,123,EV7485,2020-11-07 06:33:19
169,44,XP9141,2020-09-21 07:31:18
170,42,CE1914,2020-11-04 12:02:39
171,17,EV7485,2017-03-21 21:44:15
172,120,XK7318,2011-03-06 16:50:45
173,9,VW7522,2014-02-04 23:00:16
174,122,LD3618,2015-05-26 20:38:50
175,182,HF1544,2015-12-28 22:11:40
176,132,HH5472,2021-04-20 14:54:53
177,102,MN1612,2020-09-14 12:17:58
178,178,QJ1463,2017-09-22 14:26:16
179,160,PR9667,2016-10-21 01:38:25
180,193,EI5834,2010-05-11 22:19:11
181,99,FE1567,2018-07-06 22:16:39
182,188,ZC6249,2020-11-13 12:28:45
183,59,LR2069,2021-02-25 23:34:30
184,102,HI3831,2020-10-19 02:27:55
185,102,IF9396,2020-08-19 13:30:38
186,195,IX1197,2013-06-18 07:54:37
187,86,EV7485,2021-02-23 05:12:12
188,145,CI3218,2021-01-18 22:09:01
189,15,VX5561,2021-01-12 14:47:25
190,192,OF5460,2016-04-27 13:08:05
191,38,NT2280,2021-07-05 10:15:10
192,173,TG8958,2014-11-09 20:45:05
193,103,FM3163,2011-08-08 03:47:36
194,53,UE6214,2014-11-12 12:01:25
195,112,HH5472,2017-02-10 14:47:09
196,127,OT5458,2012-08-11 18:46:13
197,156,GS7205,2013-08-21 00:14:12
198,6,UO8744,2021-06-17 01:52:24
199,90,HH5472,2011-11-13 17:48:15
200,126,OF5956,2021-07-08 06:01:34
201,92,MU6547,2021-02-14 12:26:47
202,19,YB3879,2010-06-02 12:56:51
203,99,UW2735,2019-05-20 20:38:51
204,188,HH5023,2020-12-26 16:37:46
205,45,OH1392,2021-05-13 18:57:35
206,24,QI7769,2015-04-29 08:42:43
207,150,PV6712,2021-02-08 07:00:31
208,122,PZ1913,2012-06-21 03:27:59
209,161,LD3618,2011-11-12 11:19:25
210,151,CG7403,2020-02-26 05:46:15
211,14,SL2391,2021-07-20 08:58:56
212,180,DQ3759,2013-10-27 18:19:08
213,151,WK4832,2012-06-27 15:20:50
214,65,AU6167,2014-01-04 23:22:27
215,168,EV7485,2020-11-23 03:14:28
216,27,CC4639,2016-03-22 13:59:32
217,149,HB3228,2011-07-27 23:45:41
218,85,KC2936,2021-05-14 15:32:18
219,207,UZ5981,2011-01-09 02:43:25
220,68,HE7029,2020-03-18 10:24:46
221,156,FU8868,2019-11-11 14:41:34
222,89,UO8744,2016-11-14 03:19:27
223,145,KY2131,2017-12-04 23:56:11
224,133,BF7024,2013-11-15 05:24:18
225,136,IT1233,2012-11-11 01:48:27
226,215,PM8536,2016-08-20 23:18:56
227,189,FU8868,2015-04-13 02:06:49
228,54,FA3127,2011-11-29 07:23:58
229,55,DS0478,2015-06-25 19:46:24
230,213,KH8053,2014-10-19 08:06:22
231,28,LW4637,2010-03-11 00:26:24
232,145,OT5458,2015-08-09 18:41:46
233,181,OF5460,2018-02-17 12:50:16
234,71,KC2936,2012-03-05 16:44:00
235,72,LR2069,2020-10-13 02:41:08
236,188,WX5990,2021-07-04 20:42:59
237,115,GJ5946,2020-02-09 14:53:37
238,156,UO8744,2021-05-30 22:59:28
239,151,NX3376,2014-12-10 12:58:57
240,179,EB3227,2018-09-08 22:43:03
241,113,IX1197,2021-01-16 12:18:04
242,129,YG2900,2018-06-12 17:19:21
243,97,DT6703,2015-05-27 07:02:54
244,199,MU6547,2013-06-18 20:23:35
245,136,BF7024,2020-10-01 15:08:05
246,0,FO3430,2012-04-03 07:33:44
247,64,PU5101,2013-08-22 02:07:11
248,52,HB3228,2017-08-02 17:21:11
249,111,WF3051,2021-06-07 14:27:48
250,65,TJ7818,2015-09-11 20:36:48
251,11,MZ2239,2018-04-14 00:36:45
252,44,RV9799,2011-07-06 16:33:06
253,102,AM9504,2013-09-03 07:39:14
254,79,KQ3854,2020-08-11 10:04:04
255,108,LD3618,2020-11-27 02:42:01
256,37,LS5992,2020-11-01 17:45:43
257,157,YB1434,2010-09-01 06:59:50
258,193,OB9598,2017-10-24 23:02:26
259,11,BN3951,2020-10-21 05:15:48
260,3,FO3430,2016-08-21 06:55:26
261,61,OJ8771,2018-03-05 03:05:07
262,208,OE1789,2010-06-03 14:38:40
263,179,WI9449,2013-10-02 23:29:26
264,101,AL8743,2017-07-12 08:34:35
265,150,OO2266,2012-05-14 11:21:05
266,145,IX1197,2016-04-01 06:49:02
267,166,LA5643,2021-01-18 01:11:17
268,49,YT2845,2017-07-27 15:51:37
269,134,AM9504,2021-04-09 21:23:48
270,122,EY2745,2019-04-02 05:26:23
271,206,PV7666,2017-08-04 08:48:24
272,81,KH8053,2020-10-23 11:37:53
273,68,XG7925,2021-06-25 07:28:16
274,21,IX1197,2014-10-02 20:18:54
275,131,FS3778,2021-04-28 06:52:45
276,8,IJ4552,2021-06-04 11:29:28
277,32,OA5815,2014-08-04 06:30:06
278,10,OF5460,2021-03-02 20:16:13
279,24,RK9162,2020-10-16 15:36:57
280,16,MN4984,2014-06-06 11:02:55
281,69,VC7492,2017-11-11 02:39:34
282,187,QL4591,2011-03-08 22:03:18
283,9,FO3430,2015-01-12 17:27:56
284,102,NQ5495,2021-06-11 09:49:42
285,32,RH8308,2021-06-02 15:20:26
286,178,UZ5981,2020-04-01 06:20:10
287,211,RY9242,2012-10-08 09:49:15
288,19,AU6167,2014-11-28 14:41:08
289,125,KM2551,2010-12-22 18:00:49
290,91,LV7419,2016-05-14 02:14:56
291,68,MW6341,2019-12-31 23:27:42
292,32,QC1164,2017-11-21 06:50:06
293,104,LW6201,2013-07-14 16:38:30
294,176,TJ7818,2011-02-03 04:03:40
295,155,AL8743,2021-05-13 09:06:10
296,24,LX6914,2018-06-24 22:50:11
297,16,HF4402,2011-03-25 10:22:20
298,210,VT2032,2017-04-23 18:57:02
299,154,WC2925,2010-12-08 13:49:10
300,142,RK9162,2017-04-16 11:20:17
301,71,YW8268,2020-12-26 05:00:40
302,87,PR9667,2018-07-31 15:08:17
303,25,PA1651,2021-03-13 17:25:18
304,128,EE2109,2020-12-08 08:15:25
305,196,VH2584,2020-06-16 23:27:55
306,19,BI5654,2020-10-11 18:15:20
307,43,OM4230,2021-02-17 11:29:21
308,140,VI4743,2013-02-28 03:50:49
309,184,IV2746,2016-10-04 08:50:56
310,8,BN4195,2014-09-23 15:51:10
311,88,YW8268,2020-08-12 18:25:54
312,19,JR2308,2010-02-09 11:36:53
313,151,RQ2918,2020-11-20 00:46:32
314,40,OJ8771,2015-08-03 08:03:41
315,173,VY5330,2012-08-27 04:08:27
316,72,AI9121,2011-12-29 14:40:54
317,56,PJ5481,2017-01-04 03:00:39
318,203,IH6707,2021-06-19 08:18:04
319,115,FE1567,2014-05-29 09:53:21
320,191,HB3228,2010-09-16 12:32:35
321,28,LR2069,2015-01-26 13:09:04
322,180,DV6261,2014-02-12 18:11:13
323,85,BF7024,2012-07-04 22:56:10
324,156,GE9618,2015-09-26 17:21:30
325,87,CC4639,2021-07-25 12:54:03
326,36,ED5736,2020-05-05 16:21:31
327,193,DK4889,2016-12-06 02:47:30
328,208,GT9752,2020-09-21 04:29:46
329,32,ON7101,2020-10-14 22:20:18
330,205,WF7217,2017-11-13 10:30:03
331,180,ID7819,2016-03-01 12:21:36
332,143,MW6341,2021-08-07 02:44:03
333,60,OJ8771,2020-11-09 11:37:46
334,116,ZP4420,2021-01-28 11:27:56
335,178,UL8619,2021-08-28 00:32:31
336,108,MO4425,2019-02-24 09:17:44
337,12,IG9597,2012-05-12 02:19:07
338,4,TQ5114,2013-09-28 22:31:23
339,19,SL2391,2020-11-11 00:02:58
340,209,OT5458,2021-08-05 17:59:49
341,147,RC8468,2011-09-17 17:23:25
342,19,MZ9845,2014-04-26 19:41:22
343,206,GS9663,2020-11-13 02:05:05
344,45,UY2987,2021-02-21 04:52:26
345,192,EI5702,2013-03-02 01:30:23
346,24,OO2266,2021-04-13 16:19:39
347,80,NQ5495,2019-05-11 10:25:59
348,20,NX3376,2021-06-24 03:33:47
349,173,PZ3477,2012-08-16 13:42:32
350,158,BI5654,2021-06-11 16:25:26
351,24,WK4832,2015-07-12 18:05:30
352,166,NN8091,2014-05-16 20:12:27
353,6,FU8868,2021-06-06 01:54:17
354,96,HP3120,2020-04-07 03:41:53
355,116,TR8211,2021-06-23 21:19:52
356,113,GS9404,2011-03-10 20:16:32
357,115,SL2391,2020-11-18 00:28:16
358,13,NN8091,2021-05-25 21:38:22
359,69,KC2936,2014-04-25 11:42:06
360,162,OF1501,2019-04-21 23:47:33
361,215,UL8619,2017-06-25 06:43:17
362,182,WD8846,2020-09-23 01:18:31
363,31,ST8633,2020-10-29 20:57:11
364,178,YE6286,2017-11-28 08:44:18
365,64,ON7101,2020-12-01 10:03:20
366,34,TG8958,2020-09-11 23:06:48
367,116,MZ9845,2020-12-17 00:12:33
368,125,XK7318,2019-06-24 20:18:16
369,211,RC8468,2020-03-06 04:46:32
370,1,BI5654,2015-01-26 01:46:05
371,90,OY7209,2018-04-08 17:00:41
372,108,EF7582,2021-06-20 01:14:23
373,42,YC1851,2017-04-07 19:58:33
374,199,PJ8392,2020-10-20 06:32:42
375,208,GE9618,2019-08-03 19:37:23
376,11,RV9799,2018-10-21 09:11:29
377,68,ED5736,2020-11-19 01:15:38
378,103,AU6167,2015-10-11 19:53:46
379,91,MN1612,2021-02-09 13:00:47
380,183,DY6365,2020-04-22 22:54:24
381,65,NN2774,2014-03-25 17:46:04
382,37,MZ9845,2014-08-15 08:57:26
383,202,HE8199,2013-02-25 09:16:08
384,214,XL6992,2021-04-29 23:04:01
385,137,IJ4552,2020-11-22 19:12:49
386,207,SG9128,2020-12-10 10:47:40
387,118,OH1392,2016-12-25 01:04:05
388,72,UH6836,2015-07-05 16:29:02
389,184,TO8113,2021-06-04 09:18:23
390,145,IV2746,2013-08-18 23:22:03
391,125,GC3280,2021-06-02 05:22:15
392,40,OO2266,2021-01-26 17:30:16
393,118,AY3986,2021-02-14 15:48:52
394,17,CC4639,2019-02-25 02:17:31
395,43,NP8695,2020-09-12 22:50:48
396,144,CE1914,2012-02-28 00:06:12
397,112,VI4743,2012-10-29 09:13:42
398,92,ST8633,2012-08-24 04:16:03
399,64,MY3367,2011-06-26 21:11:00
400,138,IG9597,2012-09-11 23:28:05
401,100,ST8633,2020-12-05 09:06:20
402,140,VI7863,2019-06-29 01:19:19
403,75,GS7205,2010-01-09 01:13:59
404,64,RP8314,2010-08-21 08:11:29
405,105,TS8958,2020-03-28 09:51:46
406,173,MO4425,2017-03-19 13:02:11
407,1,VY5330,2019-05-25 21:14:14
408,45,UO8744,2020-11-24 19:10:49
409,82,DA9671,2020-12-27 07:33:12
410,115,OR9516,2021-01-15 06:04:58
411,105,ZV9679,2019-07-25 20:22:49
412,212,ZC6249,2020-01-29 11:13:33
413,25,HK6767,2021-07-08 05:07:19
414,156,PA1651,2019-10-19 21:50:09
415,67,PR9667,2021-04-27 20:40:08
416,48,LX6914,2015-05-28 14:19:48
417,56,WF7217,2021-05-08 22:19:54
418,83,EH9187,2021-02-02 23:54:12
419,84,WK4832,2020-05-28 18:51:36
420,204,GT9752,2014-05-01 01:12:30
421,37,FN4513,2011-10-08 14:25:18
422,42,ZX2922,2015-04-06 07:29:48
423,185,HV2199,2021-09-01 04:05:01
424,159,OM4230,2014-03-25 04:24:54
425,206,RK2324,2015-12-30 21:05:41
426,84,EI5702,2016-03-11 23:23:05
427,77,VT2032,2020-09-21 06:54:51
428,143,PM8536,2016-05-21 00:39:16
429,87,LF8633,2016-09-12 16:32:55
430,143,FM3163,2015-09-18 05:53:00
431,59,UH1378,2012-05-06 10:41:34
432,125,AU5998,2016-02-23 21:23:23
433,183,LW6201,2012-07-30 02:18:21
434,76,PJ5481,2021-02-13 04:02:15
435,75,EB3227,2017-03-01 07:00:00
436,137,RY9242,2015-12-28 14:26:52
437,108,HP3120,2017-03-08 15:29:41
438,62,QI7769,2013-01-26 10:02:34
439,22,ZV8179,2016-08-09 04:23:49
440,182,HF4402,2021-01-04 14:48:25
441,65,NX3376,2015-04-14 10:03:58
442,26,FN4513,2011-09-12 10:10:14
443,28,KH8053,2015-10-07 03:27:49
444,208,FN4513,2016-05-02 02:38:23
445,63,GF5994,2015-02-27 13:35:47
446,42,PV7666,2020-04-15 15:56:43
